Total,Name
"data","fields","header"
"[{""Total"":""100"",""Name"":""myName1""},{""Total"":""200"",""Name"":""myName2""}]","[""Total"",""Name""]",false
"data","fields","header"
"[{""Total"":""100"",""Name"":""myName1""},{""Total"":""200"",""Name"":""myName2""}]","[""Total"",""Name""]",false
"data","fields","header"
"[{""Total"":""100"",""Name"":""myName1""},{""Total"":""200"",""Name"":""myName2""}]","[""Total"",""Name""]",false
"data","fields","header"
"[{""Total"":""100"",""Name"":""myName1""},{""Total"":""200"",""Name"":""myName2""}]","[""Total"",""Name""]",false
"data","fields","header"
"[{""Total"":""100"",""Name"":""myName1""},{""Total"":""200"",""Name"":""myName2""}]","[""Total"",""Name""]",false
"data","fields","header"
"[{""Total"":""100"",""Name"":""myName1""},{""Total"":""200"",""Name"":""myName2""}]","[""Total"",""Name""]",false
"data","fields","header"
"[{""Total"":""100"",""Name"":""myName1""},{""Total"":""200"",""Name"":""myName2""}]","[""Total"",""Name""]",false
"data","fields","header"
"[{""Total"":""100"",""Name"":""myName1""},{""Total"":""200"",""Name"":""myName2""}]","[""Total"",""Name""]",false
"data","fields","header"
"{""requestId"":""fa7ace37-ba8d-4c9f-aff0-6b73f141e11e"",""id"":14284837011,""numberOfResultAskFor"":33,""ProgressStatus"":1}","[""requestId"",""id"",""numberOfResultAskFor"",""ProgressStatus""]",false
"data","fields","header"
"{""requestId"":""79d1cbe5-4dc3-407d-b205-2422a5c6bdeb"",""id"":98674554234,""numberOfResultAskFor"":22,""ProgressStatus"":1}","[""requestId"",""id"",""numberOfResultAskFor"",""ProgressStatus""]",false
"data","fields","header"
"{""requestId"":""c3bb6add-1435-45bb-a5bd-08ab48ff2a4f"",""id"":7567567566,""numberOfResultAskFor"":114,""ProgressStatus"":1}","[""requestId"",""id"",""numberOfResultAskFor"",""ProgressStatus""]",false
"data","fields","header"
"{""requestId"":""5fbf05a5-ddc6-493b-9ad7-77ac94594bfff7f"",""id"":5234636546,""numberOfResultAskFor"":44,""ProgressStatus"":1}","[""requestId"",""id"",""numberOfResultAskFor"",""ProgressStatus""]",false
